get_pixel;320;320;320;320;320;320;320;320;
gx;77;77;77;77;77;77;77;77;
gy;77;77;77;77;77;77;77;77;
abs;123;123;123;123;123;123;123;123;
frontEnd;141;141;141;141;141;141;141;141;
rasta;31;31;31;31;31;31;31;31;
powspec;235;235;235;235;235;235;235;235;
audspec;108;108;108;108;108;108;108;108;
compJah;170;170;170;170;170;170;170;170;
rastaFilter;194;194;194;194;194;194;194;194;
backEnd;133;133;133;133;133;133;133;133;
getImage;15;15;15;15;15;15;15;15;
usan;1177;1177;1177;1177;1177;1177;1177;1177;
direction;833;833;833;833;833;833;833;833;
thin;32;32;32;32;32;32;32;32;
putImage;15;15;15;15;15;15;15;15;
getImage_0;413;413;413;413;413;413;413;413;
CC_0;1101;1101;1101;1101;1101;1101;1101;1101;
DCT_0;252;252;252;252;252;252;252;252;
Huffman_0;340;340;340;340;340;340;340;340;
DCT_1;252;252;252;252;252;252;252;252;
Huffman_1;340;340;340;340;340;340;340;340;
DCT_2;252;252;252;252;252;252;252;252;
Huffman_2;340;340;340;340;340;340;340;340;
DCT_3;252;252;252;252;252;252;252;252;
Huffman_3;340;340;340;340;340;340;340;340;
DCT_4;252;252;252;252;252;252;252;252;
Huffman_4;340;340;340;340;340;340;340;340;
DCT_5;252;252;252;252;252;252;252;252;
Huffman_5;340;340;340;340;340;340;340;340;
CS_0;2524;2524;2524;2524;2524;2524;2524;2524;
writeImage_0;132;132;132;132;132;132;132;132;
T0;30;30;30;30;30;30;30;30;
T1;30;30;30;30;30;30;30;30;
T2;10;10;10;10;10;10;10;10;
T3;10;10;10;10;10;10;10;10;
T4;20;20;20;20;20;20;20;20;
T5;20;20;20;20;20;20;20;20;
T6;30;30;30;30;30;30;30;30;
T7;30;30;30;30;30;30;30;30;
T8;10;10;10;10;10;10;10;10;
T9;10;10;10;10;10;10;10;10;
T10;20;20;20;20;20;20;20;20;
T11;20;20;20;20;20;20;20;20;
