frontEnd;1410;1410;1410;1410;1410;1410;1410;1410;
rasta;310;310;310;310;310;310;310;310;
powspec;2350;2350;2350;2350;2350;2350;2350;2350;
audspec;1080;1080;1080;1080;1080;1080;1080;1080;
compJah;1700;1700;1700;1700;1700;1700;1700;1700;
rastaFilter;1940;1940;1940;1940;1940;1940;1940;1940;
backEnd;1330;1330;1330;1330;1330;1330;1330;1330;
ToneDetec;4218;4218;4218;4218;4218;4218;4218;4218;
EnergComp;4354;4354;4354;4354;4354;4354;4354;4354;
ACFavg;8012;8012;8012;8012;8012;8012;8012;8012;
PredictVal;68770;68770;68770;68770;68770;68770;68770;68770;
SpectrComp;862408;862408;862408;862408;862408;862408;862408;862408;
ThreshAdapt;4684;4684;4684;4684;4684;4684;4684;4684;
VADdec;402;402;402;402;402;402;402;402;
VADhang;400;400;400;400;400;400;400;400;
